Name,Year,URL,Description
1,The Shawshank Redemption,1994,https://boxd.it/2aHi,
2,Reservoir Dogs,1992,https://boxd.it/2agc,
3,Fight Club,1999,https://boxd.it/2a9q,
4,Get Out,2017,https://boxd.it/eOCm,
5,Platoon,1986,https://boxd.it/29BS,
6,A Tale of Two Sisters,2003,https://boxd.it/248m,
7,A Clockwork Orange,1971,https://boxd.it/2aVE,
8,The Silence of the Lambs,1991,https://boxd.it/2aHW,
9,Captain America: The Winter Soldier,2014,https://boxd.it/3r58,
10,Silent Hill,2006,https://boxd.it/2a3C,
11,Halloween,1978,https://boxd.it/2wRu,
12,Night of the Living Dead,1968,https://boxd.it/1WwA,
13,The Prestige,2006,https://boxd.it/293w,
14,Shaun of the Dead,2004,https://boxd.it/29J8,
15,Being John Malkovich,1999,https://boxd.it/2ahu,
16,Call Me by Your Name,2017,https://boxd.it/dYmm,
17,Ford v Ferrari,2019,https://boxd.it/ce74,
18,GoodFellas,1990,https://boxd.it/29FA,
19,Hot Fuzz,2007,https://boxd.it/2416,
20,Spirited Away,2001,https://boxd.it/2b4m,
21,Eternal Sunshine of the Spotless Mind,2004,https://boxd.it/6YK,
22,Boogie Nights,1997,https://boxd.it/23um,
23,Life of Pi,2012,https://boxd.it/37pC,
24,The Witch,2015,https://boxd.it/9X0m,
25,"O Brother, Where Art Thou?",2000,https://boxd.it/2b3I,
26,Shutter Island,2010,https://boxd.it/1U82,
27,Dawn of the Dead,1978,https://boxd.it/29gU,
28,Groundhog Day,1993,https://boxd.it/2b3e,
29,Black Panther,2018,https://boxd.it/8MHs,
30,Back to the Future Part II,1989,https://boxd.it/2aYI,
31,Blade Runner 2049,2017,https://boxd.it/b8wK,
32,The Exorcist,1973,https://boxd.it/1Yoo,
33,Scott Pilgrim vs. the World,2010,https://boxd.it/1Aq6,
34,Schindler's List,1993,https://boxd.it/2aq2,
35,One Hour Photo,2002,https://boxd.it/1YT2,
36,A Fistful of Dollars,1964,https://boxd.it/2auo,
37,Pan's Labyrinth,2006,https://boxd.it/28No,
38,Hereditary,2018,https://boxd.it/hNVe,
39,Rocketman,2019,https://boxd.it/iehK,
40,Pineapple Express,2008,https://boxd.it/1WRS,
41,Jackie Brown,1997,https://boxd.it/2aVO,
42,BlacKkKlansman,2018,https://boxd.it/hxL8,
43,Gone Girl,2014,https://boxd.it/6hQu,
44,WALL·E,2008,https://boxd.it/1VEo,
45,Birdman or (The Unexpected Virtue of Ignorance),2014,https://boxd.it/5RFA,
46,A Quiet Place,2018,https://boxd.it/fVJQ,
47,District 9,2009,https://boxd.it/1Iik,
48,Alien Resurrection,1997,https://boxd.it/20zI,
49,300,2006,https://boxd.it/28XI,
50,Inception,2010,https://boxd.it/1skk,
51,Dawn of the Planet of the Apes,2014,https://boxd.it/3XyQ,
52,The Truman Show,1998,https://boxd.it/18U8,
53,Brokeback Mountain,2005,https://boxd.it/2b2q,
54,127 Hours,2010,https://boxd.it/SLa,
55,The Godfather: Part II,1974,https://boxd.it/2aNq,
56,Godzilla: King of the Monsters,2019,https://boxd.it/cY7Y,
57,The Imitation Game,2014,https://boxd.it/6aig,
58,1917,2019,https://boxd.it/jj4y,
59,No Country for Old Men,2007,https://boxd.it/21ew,
60,Les Misérables,2012,https://boxd.it/2TT4,
61,Requiem for a Dream,2000,https://boxd.it/29VI,
62,Guardians of the Galaxy,2014,https://boxd.it/3VH2,
63,Moonlight,2016,https://boxd.it/d6bE,
64,Indiana Jones and the Last Crusade,1989,https://boxd.it/2baO,
65,10 Cloverfield Lane,2016,https://boxd.it/aZiu,
66,Good Will Hunting,1997,https://boxd.it/2ahY,
67,Midsommar,2019,https://boxd.it/jhxe,
68,Isle of Dogs,2018,https://boxd.it/dZrW,
69,Bird Box,2018,https://boxd.it/eh1i,
70,Eyes Wide Shut,1999,https://boxd.it/2axs,
71,Joker,2019,https://boxd.it/h4cS,
72,Kong: Skull Island,2017,https://boxd.it/9ewM,
73,The Lighthouse,2019,https://boxd.it/icFU,
74,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),2020,https://boxd.it/hSyO,
75,About Time,2013,https://boxd.it/43bI,
76,28 Days Later,2002,https://boxd.it/2aXU,
77,Jaws,1975,https://boxd.it/2a5e,
78,Soul,2020,https://boxd.it/ioLA,
79,Crazy Rich Asians,2018,https://boxd.it/gfnK,
80,Parasite,2019,https://boxd.it/hTha,
81,The Proposal,2009,https://boxd.it/1HiS,
82,Big Hero 6,2014,https://boxd.it/5rje,
83,Children of Men,2006,https://boxd.it/1Y2i,
84,Apocalypse Now,1979,https://boxd.it/6ZS,
85,The Godfather,1972,https://boxd.it/2aNK,
86,Inglourious Basterds,2009,https://boxd.it/1JzG,
87,Howl's Moving Castle,2004,https://boxd.it/23De,
88,Bad Education,2004,https://boxd.it/2b2K,
89,American Psycho,2000,https://boxd.it/28Vs,
90,Up,2009,https://boxd.it/1OEc,
91,Interstellar,2014,https://boxd.it/4VZ8,
92,Bad Boys II,2003,https://boxd.it/1ZuW,
93,Uncut Gems,2019,https://boxd.it/gXGc,
94,Minari,2020,https://boxd.it/mL9M,
95,Back to the Future,1985,https://boxd.it/2b8e,
96,Zodiac,2007,https://boxd.it/27MO,
97,Saving Private Ryan,1998,https://boxd.it/29ro,
98,The Grand Budapest Hotel,2014,https://boxd.it/3ZqO,
99,Color Out of Space,2019,https://boxd.it/k1HY,
100,The Cabin in the Woods,2011,https://boxd.it/1zOc,
101,Mad Max: Fury Road,2015,https://boxd.it/2DjO,
102,Into the Wild,2007,https://boxd.it/22m2,
103,Baby Driver,2017,https://boxd.it/bhF2,
104,Se7en,1995,https://boxd.it/29zs,
105,Whiplash,2014,https://boxd.it/7bQA,
106,The Dark Knight,2008,https://boxd.it/2b0k,
107,Monty Python and the Holy Grail,1975,https://boxd.it/29GI,
108,Fruitvale Station,2013,https://boxd.it/4VRy,
109,Blade Runner,1982,https://boxd.it/2bcA,
110,One Flew Over the Cuckoo's Nest,1975,https://boxd.it/2aeA,
111,12 Years a Slave,2013,https://boxd.it/2D2e,
112,Modern Times,1936,https://boxd.it/25MC,
113,Avengers: Endgame,2019,https://boxd.it/9vE4,
114,The Hitchhiker's Guide to the Galaxy,2005,https://boxd.it/20VE,
115,The Shining,1980,https://boxd.it/29Nu,
116,Catch Me If You Can,2002,https://boxd.it/29VS,
117,Oldboy,2003,https://boxd.it/29R2,
118,Ant-Man,2015,https://boxd.it/3vmW,
119,Bad Boys,1995,https://boxd.it/1XVG,
120,Avatar,2009,https://boxd.it/1Efm,
121,Alien: Covenant,2017,https://boxd.it/49UY,
122,The Usual Suspects,1995,https://boxd.it/29XE,
123,The Big Lebowski,1998,https://boxd.it/2b6C,
124,It,2017,https://boxd.it/bC8e,
125,The Big Sick,2017,https://boxd.it/eHvy,
126,Gran Torino,2008,https://boxd.it/1Qzy,
127,Pretty Woman,1990,https://boxd.it/2b6M,
128,Full Metal Jacket,1987,https://boxd.it/2a1Q,
129,Dirty Dancing,1987,https://boxd.it/2baY,
130,Jurassic Park,1993,https://boxd.it/2aA2,
131,Logan,2017,https://boxd.it/7Piy,
132,Django Unchained,2012,https://boxd.it/2cCk,
133,Knives Out,2019,https://boxd.it/jWEA,
134,Rango,2011,https://boxd.it/QPk,
135,We're the Millers,2013,https://boxd.it/4srQ,
136,Notting Hill,1999,https://boxd.it/2aeK,
137,Sunset Boulevard,1950,https://boxd.it/2a20,
138,The Breakfast Club,1985,https://boxd.it/27q4,
139,The Big Short,2015,https://boxd.it/ajZw,
140,Her,2013,https://boxd.it/4O24,
141,Jojo Rabbit,2019,https://boxd.it/iEBG,
142,Arrival,2016,https://boxd.it/aNGk,
143,Thor: Ragnarok,2017,https://boxd.it/8MHi,
144,Sleepless in Seattle,1993,https://boxd.it/29re,
145,Talladega Nights: The Ballad of Ricky Bobby,2006,https://boxd.it/1XYq,
146,The Social Network,2010,https://boxd.it/17ue,
147,Black Swan,2010,https://boxd.it/Sw0,
148,The Goonies,1985,https://boxd.it/1YVC,
149,Free Solo,2018,https://boxd.it/iEEq,
150,Amadeus,1984,https://boxd.it/2aH8,
151,Galaxy Quest,1999,https://boxd.it/29gq,
152,The Hurt Locker,2008,https://boxd.it/1Soi,
153,Moulin Rouge!,2001,https://boxd.it/29wI,
154,Mrs. Doubtfire,1993,https://boxd.it/29Cw,
155,The King's Speech,2010,https://boxd.it/dX0,
156,Gremlins,1984,https://boxd.it/29gg,
157,The Lego Movie,2014,https://boxd.it/4pDO,
158,Mud,2012,https://boxd.it/3wPA,
159,"Crouching Tiger, Hidden Dragon",2000,https://boxd.it/2b1M,
160,Slumdog Millionaire,2008,https://boxd.it/1S3E,
161,Who Framed Roger Rabbit,1988,https://boxd.it/29ry,
162,The Revenant,2015,https://boxd.it/8H5e,
163,Braveheart,1995,https://boxd.it/2aTI,
164,La La Land,2016,https://boxd.it/a5fa,
165,The Secret Life of Walter Mitty,2013,https://boxd.it/3SWy,
166,Hero,2002,https://boxd.it/2bcq,
167,The Martian,2015,https://boxd.it/8SeG,
168,The Mummy,1999,https://boxd.it/2a7a,
169,When Harry Met Sally...,1989,https://boxd.it/29W2,
170,Aladdin,1992,https://boxd.it/29yE,
171,Captain Phillips,2013,https://boxd.it/3GPK,
172,Dead Poets Society,1989,https://boxd.it/2aSg,
173,The Notebook,2004,https://boxd.it/1UNE,
174,Now You See Me,2013,https://boxd.it/2Bsu,
175,The Gentlemen,2019,https://boxd.it/iYBQ,
176,The Theory of Everything,2014,https://boxd.it/7YtA,
177,Rocky,1976,https://boxd.it/28Uk,
178,King Kong,2005,https://boxd.it/2aLa,
179,Air Force One,1997,https://boxd.it/1XQw,
180,Beverly Hills Cop,1984,https://boxd.it/2baE,
181,Titanic,1997,https://boxd.it/2a2k,
182,A Beautiful Mind,2001,https://boxd.it/2amk,
183,Us,2019,https://boxd.it/gnV6,
184,The Suicide Squad,2021,https://boxd.it/fw6O,
185,Life of Brian,1979,https://boxd.it/2a4q,
186,2001: A Space Odyssey,1968,https://boxd.it/2bf0,
187,Cool Runnings,1993,https://boxd.it/29qg,
188,Deadpool,2016,https://boxd.it/9fOC,
189,I Am Legend,2007,https://boxd.it/21DG,
190,RoboCop,1987,https://boxd.it/22Wu,
191,Sicario,2015,https://boxd.it/8i7u,
192,Fantasia,1940,https://boxd.it/29HG,
193,Dredd,2012,https://boxd.it/GZE,
194,Caddyshack,1980,https://boxd.it/1SCO,
195,Casino Royale,2006,https://boxd.it/1alk,
196,Tropic Thunder,2008,https://boxd.it/20WM,
197,American Hustle,2013,https://boxd.it/5dz8,
198,Ad Astra,2019,https://boxd.it/ePzI,
199,Fantastic Mr. Fox,2009,https://boxd.it/1WyQ,
200,School of Rock,2003,https://boxd.it/28xK,
201,The Matrix,1999,https://boxd.it/2a1m,
202,Dunkirk,2017,https://boxd.it/d0Y6,
203,Eternals,2021,https://boxd.it/j36o,
204,The Lord of the Rings: The Fellowship of the Ring,2001,https://boxd.it/2b5O,
205,Harry Potter and the Chamber of Secrets,2002,https://boxd.it/29QI,
206,Juno,2007,https://boxd.it/210a,
207,Chitty Chitty Bang Bang,1968,https://boxd.it/1Tbu,
208,The Tree of Life,2011,https://boxd.it/1Zu8,
209,Prisoners,2013,https://boxd.it/4E5i,
210,Zoolander,2001,https://boxd.it/1YMA,
211,Pierrot le Fou,1965,https://boxd.it/26j2,
212,A Few Good Men,1992,https://boxd.it/29nw,
213,Chariots of Fire,1981,https://boxd.it/1YFu,
214,The World's End,2013,https://boxd.it/3EiO,
215,Austin Powers: International Man of Mystery,1997,https://boxd.it/29y0,
216,Fast Times at Ridgemont High,1982,https://boxd.it/1QnM,
217,The Incredibles,2004,https://boxd.it/1XLm,
218,Anaconda,1997,https://boxd.it/1YSy,
219,Memento,2000,https://boxd.it/2bcK,
220,Armageddon,1998,https://boxd.it/2b9Q,
221,Saw,2004,https://boxd.it/2aWW,
222,Amistad,1997,https://boxd.it/1SZ4,
223,Frozen,2013,https://boxd.it/3GNa,
224,Grease,1978,https://boxd.it/29YW,
225,The Thing,1982,https://boxd.it/294O,
226,Marriage Story,2019,https://boxd.it/hJAw,
227,A Nightmare on Elm Street,1984,https://boxd.it/2aw0,
228,The Amazing Spider-Man,2012,https://boxd.it/27PI,
229,Bronson,2008,https://boxd.it/1GM8,
230,Annie,1982,https://boxd.it/1LCi,
231,The Muppets,2011,https://boxd.it/1zg,
232,The Hangover,2009,https://boxd.it/1GjK,
233,Frankenstein,1931,https://boxd.it/25Te,
234,Halloween II,1981,https://boxd.it/1UeE,
235,Ghostbusters,1984,https://boxd.it/g2w,
236,Hugo,2011,https://boxd.it/R08,
237,Gladiator,2000,https://boxd.it/2b9m,
238,Escape from Alcatraz,1979,https://boxd.it/1Vwk,
239,The Mask,1994,https://boxd.it/29rS,
240,Gravity,2013,https://boxd.it/GZY,
241,Men in Black,1997,https://boxd.it/2a0I,
242,Iron Man,2008,https://boxd.it/28dA,
243,Ferris Bueller's Day Off,1986,https://boxd.it/1YPY,
244,Rogue One: A Star Wars Story,2016,https://boxd.it/aPvy,
245,The Hunger Games,2012,https://boxd.it/2uds,
246,Moneyball,2011,https://boxd.it/glS,
247,The Sound of Music,1965,https://boxd.it/1MLK,
248,21 Jump Street,2012,https://boxd.it/J0,
249,Ted,2012,https://boxd.it/2pgc,
250,Cool Hand Luke,1967,https://boxd.it/29jY,
251,The Hunchback of Notre Dame,1939,https://boxd.it/1ixo,
252,The Princess Bride,1987,https://boxd.it/26EY,
253,Quantum of Solace,2008,https://boxd.it/1Vs8,
254,The Shape of Water,2017,https://boxd.it/dZ5m,
255,Willy Wonka & the Chocolate Factory,1971,https://boxd.it/2aLu,
256,Wayne's World,1992,https://boxd.it/1ZHG,
257,Paul,2011,https://boxd.it/13uE,
258,The Hateful Eight,2015,https://boxd.it/8gw8,
259,Mamma Mia!,2008,https://boxd.it/1Tnq,
260,Koyaanisqatsi,1982,https://boxd.it/1U9E,
261,Pain & Gain,2013,https://boxd.it/4lp4,
262,Hocus Pocus,1993,https://boxd.it/1Wgi,
263,Warcraft,2016,https://boxd.it/2czK,
264,Drive,2011,https://boxd.it/IG,
265,The Da Vinci Code,2006,https://boxd.it/2a3i,
266,Cars,2006,https://boxd.it/29ho,
267,There Will Be Blood,2007,https://boxd.it/20Z2,
268,About a Boy,2002,https://boxd.it/2aMC,
269,Chef,2014,https://boxd.it/6lCG,
270,Australia,2008,https://boxd.it/21fk,
271,Bend It Like Beckham,2002,https://boxd.it/2am0,
272,The Great Gatsby,2013,https://boxd.it/JY,
273,Manhattan,1979,https://boxd.it/29Na,
274,Black Widow,2021,https://boxd.it/hWV8,
275,House of Flying Daggers,2004,https://boxd.it/1YoI,
276,The Nightmare Before Christmas,1993,https://boxd.it/1YzQ,
277,Any Given Sunday,1999,https://boxd.it/1YmC,
278,Dumb and Dumber To,2014,https://boxd.it/3qPk,
279,Chicago,2002,https://boxd.it/28zm,
280,Side Effects,2013,https://boxd.it/3GA6,
281,Batman Returns,1992,https://boxd.it/2awa,
282,Mean Girls,2004,https://boxd.it/1VNg,
283,Argo,2012,https://boxd.it/2czU,
284,The Purge,2013,https://boxd.it/4Xg0,
285,In Bruges,2008,https://boxd.it/20n8,
286,Inside Out,2015,https://boxd.it/4KHC,
287,It's a Wonderful Life,1946,https://boxd.it/28xA,
288,Die Hard,1988,https://boxd.it/2a7u,
289,Elf,2003,https://boxd.it/1VyK,
290,The Polar Express,2004,https://boxd.it/23am,
291,Babe,1995,https://boxd.it/1Yh8,
292,Shazam!,2019,https://boxd.it/8WBu,
293,Home Alone,1990,https://boxd.it/29Fg,
294,Harry Potter and the Goblet of Fire,2005,https://boxd.it/29Qo,
295,300: Rise of an Empire,2014,https://boxd.it/xaC,
296,Top Gun,1986,https://boxd.it/29JC,
297,Manchester by the Sea,2016,https://boxd.it/b2L0,
298,Lady Bird,2017,https://boxd.it/dGNE,
299,Vertigo,1958,https://boxd.it/2apI,
300,Billy Elliot,2000,https://boxd.it/2bdy,
301,Nightcrawler,2014,https://boxd.it/780m,
302,Due Date,2010,https://boxd.it/YFs,
303,My Neighbor Totoro,1988,https://boxd.it/20eA,
304,The Royal Tenenbaums,2001,https://boxd.it/1YHU,
305,Alien,1979,https://boxd.it/2awY,
306,Cake,2014,https://boxd.it/8Naa,
307,Face/Off,1997,https://boxd.it/29I0,
308,In Time,2011,https://boxd.it/FPS,
309,Batman v Superman: Dawn of Justice,2016,https://boxd.it/6fBW,
310,Flash Gordon,1980,https://boxd.it/257a,
311,The Aviator,2004,https://boxd.it/26BU,
312,The Iron Giant,1999,https://boxd.it/1Wow,
313,Indiana Jones and the Temple of Doom,1984,https://boxd.it/2bb8,
314,Ex Machina,2015,https://boxd.it/7T2k,
315,Forrest Gump,1994,https://boxd.it/728,
316,The American,2010,https://boxd.it/dSE,
317,Heat,1995,https://boxd.it/2bg8,
318,Marathon Man,1976,https://boxd.it/1W4c,
319,The English Patient,1996,https://boxd.it/2arE,
320,Finding Nemo,2003,https://boxd.it/72i,
321,"I, Robot",2004,https://boxd.it/27y8,
322,Coraline,2009,https://boxd.it/1NhQ,
323,Lost in Translation,2003,https://boxd.it/2b0E,
324,Fast & Furious 6,2013,https://boxd.it/2UG6,
325,Jarhead,2005,https://boxd.it/70m,
326,Sin City,2005,https://boxd.it/2aVk,
327,Little Miss Sunshine,2006,https://boxd.it/29EW,
328,Step Brothers,2008,https://boxd.it/1SsE,
329,Basic Instinct,1992,https://boxd.it/2asM,
330,GoldenEye,1995,https://boxd.it/29KU,
331,Fantastic Beasts and Where to Find Them,2016,https://boxd.it/7FPC,
332,Amélie,2001,https://boxd.it/2aUc,
333,You've Got Mail,1998,https://boxd.it/1Yye,
334,Akira,1988,https://boxd.it/2b1i,
335,8 Mile,2002,https://boxd.it/2bew,
336,Man of Steel,2013,https://boxd.it/FRk,
337,Under the Skin,2013,https://boxd.it/3mDa,
338,Edward Scissorhands,1990,https://boxd.it/2aZc,
339,The King of Comedy,1982,https://boxd.it/2aJS,
