Name,Year,URL,Description
340,Do the Right Thing,1989,https://boxd.it/29gA,
341,Napoleon Dynamite,2004,https://boxd.it/20wu,
342,Ali,2001,https://boxd.it/205e,
343,Prometheus,2012,https://boxd.it/2s9e,
344,A Fish Called Wanda,1988,https://boxd.it/29YC,
345,The Founder,2016,https://boxd.it/9XwM,
346,Glory,1989,https://boxd.it/1Y6u,
347,Zero Dark Thirty,2012,https://boxd.it/3n1w,
348,The Darjeeling Limited,2007,https://boxd.it/24as,
349,Spider-Man: Into the Spider-Verse,2018,https://boxd.it/azpY,
350,Drumline,2002,https://boxd.it/1Q2Y,
351,Erin Brockovich,2000,https://boxd.it/2al2,
352,DodgeBall: A True Underdog Story,2004,https://boxd.it/1YAY,
353,Apollo 13,1995,https://boxd.it/2a6G,
354,Lawrence of Arabia,1962,https://boxd.it/2wRE,
355,The Wiz,1978,https://boxd.it/1wG0,
356,Pirates of the Caribbean: Dead Man's Chest,2006,https://boxd.it/2bfk,
357,The Color Purple,1985,https://boxd.it/29oO,
358,The Hunt for Red October,1990,https://boxd.it/28lk,
359,"I, Tonya",2017,https://boxd.it/dzR0,
360,The Graduate,1967,https://boxd.it/18Im,
361,Kiss Kiss Bang Bang,2005,https://boxd.it/23c8,
362,World War Z,2013,https://boxd.it/2p2E,
363,Mars Attacks!,1996,https://boxd.it/2bd4,
364,Milk,2008,https://boxd.it/1WZC,
365,Team America: World Police,2004,https://boxd.it/24QS,
366,Riddick,2013,https://boxd.it/35Jq,
367,Everything Everywhere All at Once,2022,https://boxd.it/jUk4,
368,Attack the Block,2011,https://boxd.it/hFO,
369,I Know What You Did Last Summer,1997,https://boxd.it/2588,
370,The Girl on the Train,2016,https://boxd.it/bCJY,
371,Ender's Game,2013,https://boxd.it/2N9Y,
372,Rain Man,1988,https://boxd.it/2avw,
373,The Equalizer,2014,https://boxd.it/4TUK,
374,Out of Africa,1985,https://boxd.it/2a0S,
375,Lemony Snicket's A Series of Unfortunate Events,2004,https://boxd.it/1T7s,
376,Close Encounters of the Third Kind,1977,https://boxd.it/29u8,
377,Boyz n the Hood,1991,https://boxd.it/29Ug,
378,Shang-Chi and the Legend of the Ten Rings,2021,https://boxd.it/kLDI,
379,Walk the Line,2005,https://boxd.it/2bdS,
380,"Synecdoche, New York",2008,https://boxd.it/23zw,
381,Ready Player One,2018,https://boxd.it/aZes,
382,Queen of Katwe,2016,https://boxd.it/agW0,
383,RED,2010,https://boxd.it/13uu,
384,Peter Pan,1953,https://boxd.it/1VCC,
385,Assassin's Creed,2016,https://boxd.it/41IK,
386,War of the Worlds,2005,https://boxd.it/2bde,
387,Legally Blonde,2001,https://boxd.it/1ZNa,
388,Free Guy,2021,https://boxd.it/k8dm,
389,The French Dispatch,2021,https://boxd.it/jLP8,
390,Hercules,2014,https://boxd.it/5B7s,
391,Elysium,2013,https://boxd.it/2cBm,
392,Aloha,2015,https://boxd.it/6BQk,
393,Centurion,2010,https://boxd.it/1yPo,
394,Before Sunrise,1995,https://boxd.it/2bcU,
395,Sound of Metal,2019,https://boxd.it/i7Q4,
396,The Place Beyond the Pines,2012,https://boxd.it/3mDu,
397,Ben-Hur,1959,https://boxd.it/29RQ,
398,Beauty and the Beast,2017,https://boxd.it/ar0c,
399,The Best Exotic Marigold Hotel,2011,https://boxd.it/2AJu,
400,Garden State,2004,https://boxd.it/2asW,
401,A.I. Artificial Intelligence,2001,https://boxd.it/29Ve,
402,Car Wash,1976,https://boxd.it/1McA,
403,Con Air,1997,https://boxd.it/28gO,
404,Cleopatra,1963,https://boxd.it/20xM,
405,Fifty Shades of Grey,2015,https://boxd.it/6qLo,
406,Speed Racer,2008,https://boxd.it/20UQ,
407,Toy Story 2,1999,https://boxd.it/29qq,
408,Anna Karenina,2012,https://boxd.it/3lyy,
409,Bridge of Spies,2015,https://boxd.it/9n9C,
410,Brave,2012,https://boxd.it/bVG,
411,The Big Year,2011,https://boxd.it/2wWE,
412,Chappie,2015,https://boxd.it/5Y3e,
413,The Fly,1986,https://boxd.it/1YIe,
414,Gods of Egypt,2016,https://boxd.it/6aje,
415,Inherent Vice,2014,https://boxd.it/5hla,
416,Miami Vice,2006,https://boxd.it/2bbW,
417,Looper,2012,https://boxd.it/ham,
418,A Million Ways to Die in the West,2014,https://boxd.it/5H9k,
419,The Ballad of Buster Scruggs,2018,https://boxd.it/jB2q,
420,Anchorman 2: The Legend Continues,2013,https://boxd.it/3GNk,
421,"Crazy, Stupid, Love.",2011,https://boxd.it/D9A,
422,The Last Samurai,2003,https://boxd.it/29ZA,
423,The Great Muppet Caper,1981,https://boxd.it/1N9i,
424,Snowpiercer,2013,https://boxd.it/3Icg,
425,Almost Famous,2000,https://boxd.it/29CQ,
426,First Man,2018,https://boxd.it/cPym,
427,Hellboy,2004,https://boxd.it/28HK,
428,Trainspotting,1996,https://boxd.it/29XY,
429,Shrek,2001,https://boxd.it/29zi,
430,Pride,2014,https://boxd.it/6TwM,
431,Independence Day,1996,https://boxd.it/2a1w,
432,The Village,2004,https://boxd.it/21iS,
433,Deep Blue Sea,1999,https://boxd.it/1ZBo,
434,Dick Tracy,1990,https://boxd.it/201w,
435,Furious 7,2015,https://boxd.it/5cVs,
436,Fences,2016,https://boxd.it/dL6A,
437,The Green Knight,2021,https://boxd.it/kuy2,
438,The Menu,2022,https://boxd.it/lScm,
439,Ed Wood,1994,https://boxd.it/2adM,
440,Jumanji: Welcome to the Jungle,2017,https://boxd.it/bUeE,
441,Adaptation.,2002,https://boxd.it/26mA,
442,A Wrinkle in Time,2018,https://boxd.it/el46,
443,Big Trouble in Little China,1986,https://boxd.it/21em,
444,Battle Royale,2000,https://boxd.it/25zS,
445,Hacksaw Ridge,2016,https://boxd.it/azew,
446,Limitless,2011,https://boxd.it/Aly,
447,Red Sparrow,2018,https://boxd.it/e7Pi,
448,Deadpool 2,2018,https://boxd.it/dlLM,
449,The Departed,2006,https://boxd.it/28MA,
450,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,https://boxd.it/2ark,
451,The Fifth Element,1997,https://boxd.it/71k,
452,Charlie and the Chocolate Factory,2005,https://boxd.it/2b68,
453,Cast Away,2000,https://boxd.it/20i8,
454,Dial M for Murder,1954,https://boxd.it/2adW,
455,Dog Day Afternoon,1975,https://boxd.it/29bg,
456,El Camino: A Breaking Bad Movie,2019,https://boxd.it/kv0q,
457,Philadelphia,1993,https://boxd.it/1XMk,
458,Game Night,2018,https://boxd.it/fRtu,
459,The Godfather: Part III,1990,https://boxd.it/2aN6,
460,Cujo,1983,https://boxd.it/1W8o,
461,Cloud Atlas,2012,https://boxd.it/2W60,
462,Aquaman,2018,https://boxd.it/9ru0,
463,The Curious Case of Benjamin Button,2008,https://boxd.it/23Fk,
464,Bad Times at the El Royale,2018,https://boxd.it/fSA2,
465,The King's Man,2021,https://boxd.it/h714,
466,Creed,2015,https://boxd.it/a2qk,
467,James and the Giant Peach,1996,https://boxd.it/1W0O,
468,Army of Darkness,1992,https://boxd.it/29G4,
469,Big,1988,https://boxd.it/271S,
470,The Lion King,1994,https://boxd.it/201Q,
471,Star Wars: The Force Awakens,2015,https://boxd.it/4vru,
472,Falling Down,1993,https://boxd.it/194M,
473,Dumbo,1941,https://boxd.it/1U2o,
474,The Bling Ring,2013,https://boxd.it/3lPY,
475,Crocodile Dundee,1986,https://boxd.it/1Y5Q,
476,At First Sight,1999,https://boxd.it/1LZG,
477,Beetlejuice,1988,https://boxd.it/24QI,
478,Bedknobs and Broomsticks,1971,https://boxd.it/1S4W,
479,Bill & Ted's Excellent Adventure,1989,https://boxd.it/28oI,
480,Clueless,1995,https://boxd.it/1Ygk,
481,Barry Lyndon,1975,https://boxd.it/25A2,
482,Driving Miss Daisy,1989,https://boxd.it/2asC,
483,Battleship,2012,https://boxd.it/QZ0,
484,Man with a Movie Camera,1929,https://boxd.it/1u7s,
485,Capote,2005,https://boxd.it/2atq,
486,Jackass Presents: Bad Grandpa,2013,https://boxd.it/6e3u,
487,American History X,1998,https://boxd.it/2bdo,
488,Atomic Blonde,2017,https://boxd.it/blDk,
489,Blade,1998,https://boxd.it/1a8A,
490,Avatar: The Way of Water,2022,https://boxd.it/2E2E,
491,Commando,1985,https://boxd.it/1UTs,
492,Dune,2021,https://boxd.it/fA7G,
493,Pulp Fiction,1994,https://boxd.it/29Pq,
494,Cruella,2021,https://boxd.it/bbKg,
495,Deep Cover,1992,https://boxd.it/1D5g,
496,Army of the Dead,2021,https://boxd.it/ic7S,
497,"Girl, Interrupted",1999,https://boxd.it/25ds,
498,Enter the Dragon,1973,https://boxd.it/1YCA,
499,Mr. & Mrs. Smith,2005,https://boxd.it/29CG,
500,Norma Rae,1979,https://boxd.it/10Ow,
501,Man on the Moon,1999,https://boxd.it/281k,
502,After Yang,2021,https://boxd.it/lx5a,
503,Batman & Robin,1997,https://boxd.it/2ar0,
504,Spaceballs,1987,https://boxd.it/29cy,
505,A Star Is Born,1976,https://boxd.it/1EPO,
506,The Age of Adaline,2015,https://boxd.it/9ghu,
507,Begin Again,2013,https://boxd.it/5Ybs,
508,Contagion,2011,https://boxd.it/13rq,
509,Anything Else,2003,https://boxd.it/1Vw0,
510,Disclosure,1994,https://boxd.it/1Zry,
511,The Fugitive,1993,https://boxd.it/230G,
512,Gattaca,1997,https://boxd.it/29Du,
513,Hitman: Agent 47,2015,https://boxd.it/7iA0,
514,Mary Poppins,1964,https://boxd.it/2aoA,
515,Watchmen,2009,https://boxd.it/1QE4,
516,Xanadu,1980,https://boxd.it/1LMs,
517,Saturday Night Fever,1977,https://boxd.it/1URQ,
518,This Is England,2006,https://boxd.it/1T44,
519,Hook,1991,https://boxd.it/29nQ,
520,Hustle & Flow,2005,https://boxd.it/1Wau,
521,Batman,1989,https://boxd.it/2aIU,
522,Friday,1995,https://boxd.it/1VLO,
523,Gangs of New York,2002,https://boxd.it/25FG,
524,The Impossible,2012,https://boxd.it/2N9k,
525,The Interview,2014,https://boxd.it/6KQ4,
526,Jack Reacher,2012,https://boxd.it/2BUo,
527,Baywatch,2017,https://boxd.it/biG6,
528,Blazing Saddles,1974,https://boxd.it/1UHQ,
529,Collateral,2004,https://boxd.it/28F0,
530,Coming 2 America,2021,https://boxd.it/hrdu,
531,Dallas Buyers Club,2013,https://boxd.it/4O8G,
532,The Help,2011,https://boxd.it/EDm,
533,Don Jon,2013,https://boxd.it/4sdk,
534,Empire of the Sun,1987,https://boxd.it/1X4i,
535,The Prince of Egypt,1998,https://boxd.it/1XGQ,
536,Bad Moms,2016,https://boxd.it/d5nk,
537,Dead Presidents,1995,https://boxd.it/1TQi,
538,The Favourite,2018,https://boxd.it/d2hI,
539,Eastern Promises,2007,https://boxd.it/275q,
540,Coming to America,1988,https://boxd.it/1Ygu,
541,American Ultra,2015,https://boxd.it/7KXc,
542,A Bug's Life,1998,https://boxd.it/1Yyy,
543,Deliverance,1972,https://boxd.it/1VGk,
544,Spider-Man,2002,https://boxd.it/2a8i,
545,Spotlight,2015,https://boxd.it/a84k,
546,My Dinner with Andre,1981,https://boxd.it/1vLe,
547,Pearl Harbor,2001,https://boxd.it/29Q4,
548,Magic Mike,2012,https://boxd.it/2HvY,
549,Glengarry Glen Ross,1992,https://boxd.it/1Yw8,
550,In the Mood for Love,2000,https://boxd.it/29tE,
551,Shrek 2,2004,https://boxd.it/29z8,
552,Get on Up,2014,https://boxd.it/73bO,
553,The Brothers Grimm,2005,https://boxd.it/24kW,
554,Office Space,1999,https://boxd.it/28Em,
555,Cocaine Bear,2023,https://boxd.it/ugw2,
556,The Karate Kid,1984,https://boxd.it/27Wk,
557,The Sea Beast,2022,https://boxd.it/kv3a,
558,Lilo & Stitch,2002,https://boxd.it/1TAY,
559,Blow Out,1981,https://boxd.it/1TlE,
560,Fall,2022,https://boxd.it/Bf6G,
561,The Expendables 3,2014,https://boxd.it/4rmK,
562,I Give It a Year,2013,https://boxd.it/4KaS,
563,Clash of the Titans,2010,https://boxd.it/1GfI,
564,Constantine,2005,https://boxd.it/2a7E,
565,The Kids Are All Right,2010,https://boxd.it/13f0,
566,The Bourne Identity,2002,https://boxd.it/26EO,
567,Beauty and the Beast,1991,https://boxd.it/1XhG,
568,Finding Forrester,2000,https://boxd.it/29KK,
569,Blonde,2022,https://boxd.it/9AG0,
570,Before Sunset,2004,https://boxd.it/2bcg,
571,The Accountant,2016,https://boxd.it/9EhI,
572,Crimson Tide,1995,https://boxd.it/1ZuM,
573,Dogville,2003,https://boxd.it/2a8W,
574,Doctor Strange,2016,https://boxd.it/8MH8,
575,Bohemian Rhapsody,2018,https://boxd.it/f1TK,
576,The Assassination of Jesse James by the Coward Robert Ford,2007,https://boxd.it/24dG,
577,It Chapter Two,2019,https://boxd.it/h10u,
578,Cinderella,1950,https://boxd.it/1Uki,
579,The Book of Eli,2010,https://boxd.it/1Dnu,
580,Big Fish,2003,https://boxd.it/2a3M,
581,Promised Land,2012,https://boxd.it/4kw4,
582,Breakfast at Tiffany's,1961,https://boxd.it/2aYS,
583,The Strangers,2008,https://boxd.it/1VGY,
584,Bridesmaids,2011,https://boxd.it/rac,
585,Diamonds Are Forever,1971,https://boxd.it/29Pg,
586,Minority Report,2002,https://boxd.it/2aWi,
587,Creature from the Black Lagoon,1954,https://boxd.it/1UXk,
588,Deepwater Horizon,2016,https://boxd.it/9oiU,
589,The Lion King,2019,https://boxd.it/eSjI,
590,Encanto,2021,https://boxd.it/kPRu,
591,The Boxer,1997,https://boxd.it/1Jo4,
592,Despicable Me,2010,https://boxd.it/1DD8,
593,Badlands,1973,https://boxd.it/25Fm,
594,The Evil Dead,1981,https://boxd.it/29Go,
595,Arachnophobia,1990,https://boxd.it/21Co,
596,Eraserhead,1977,https://boxd.it/299u,
597,The Fog,1980,https://boxd.it/29Cc,
598,Panic Room,2002,https://boxd.it/2490,
599,Don't Breathe,2016,https://boxd.it/9yzw,
600,Donnie Brasco,1997,https://boxd.it/1YRA,
601,Fury,2014,https://boxd.it/6JwC,
602,Train to Busan,2016,https://boxd.it/dSQU,
603,Dracula,1931,https://boxd.it/2b34,
604,Wallace & Gromit: The Curse of the Were-Rabbit,2005,https://boxd.it/2ac0,
605,Election,1999,https://boxd.it/1YEc,
606,About Schmidt,2002,https://boxd.it/26mU,
607,Nebraska,2013,https://boxd.it/4exq,
608,The Descendants,2011,https://boxd.it/4Ba,
609,Sideways,2004,https://boxd.it/1Y5c,
610,Barbie,2023,https://boxd.it/bCLK,
611,The Blues Brothers,1980,https://boxd.it/2adi,
612,Away We Go,2009,https://boxd.it/1FpW,
613,Beautiful Creatures,2013,https://boxd.it/3GIk,
614,Black Hawk Down,2001,https://boxd.it/29rI,
615,As Tears Go By,1988,https://boxd.it/1ybI,
616,Mulholland Drive,2001,https://boxd.it/297o,
617,Æon Flux,2005,https://boxd.it/20vc,
618,Only God Forgives,2013,https://boxd.it/2HBs,
619,Pacific Rim,2013,https://boxd.it/2cB2,
620,Mad Max Beyond Thunderdome,1985,https://boxd.it/1YTm,
621,Pinocchio,1940,https://boxd.it/1V8C,
622,"tick, tick...BOOM!",2021,https://boxd.it/jz2e,
623,The Green Hornet,2011,https://boxd.it/10TQ,
624,"Lock, Stock and Two Smoking Barrels",1998,https://boxd.it/2b92,
625,Monsters vs Aliens,2009,https://boxd.it/1M50,
626,Jumanji,1995,https://boxd.it/1ZLI,
627,The Fighter,2010,https://boxd.it/PP4,
628,Maleficent,2014,https://boxd.it/3v1u,
629,Trance,2013,https://boxd.it/2cAS,
630,The Maze Runner,2014,https://boxd.it/5YPM,
631,The Legend of Tarzan,2016,https://boxd.it/7DUU,
632,Million Dollar Baby,2004,https://boxd.it/2bdI,
633,Fallen Angels,1995,https://boxd.it/1UkW,
634,The Sugarland Express,1974,https://boxd.it/23la,
635,The Thin Red Line,1998,https://boxd.it/1ZTM,
636,Hell or High Water,2016,https://boxd.it/bfGM,
637,Jungle Fever,1991,https://boxd.it/28fG,
638,King Richard,2021,https://boxd.it/mJZ2,
639,Licence to Kill,1989,https://boxd.it/29L4,
640,The Life Aquatic with Steve Zissou,2004,https://boxd.it/2aqw,
641,Nomadland,2020,https://boxd.it/lnRy,
642,Princess Mononoke,1997,https://boxd.it/2b4w,
643,RED 2,2013,https://boxd.it/4E4E,
644,ParaNorman,2012,https://boxd.it/2FuY,
645,Barton Fink,1991,https://boxd.it/2aFQ,
646,The Color of Money,1986,https://boxd.it/1SSM,
647,Nightmare Alley,2021,https://boxd.it/m0HC,
648,Once Upon a Time… in Hollywood,2019,https://boxd.it/gH0O,
649,Foxcatcher,2014,https://boxd.it/35Di,
650,Battle of the Sexes,2017,https://boxd.it/cNxw,
651,The Killing of a Sacred Deer,2017,https://boxd.it/dZ5G,
652,Black Christmas,1974,https://boxd.it/1Js6,
653,White Christmas,1954,https://boxd.it/1Qky,
654,Scrooged,1988,https://boxd.it/1Y9e,
655,Christopher Robin,2018,https://boxd.it/eSj4,
656,"Hail, Caesar!",2016,https://boxd.it/881G,
657,Mean Streets,1973,https://boxd.it/2aSU,
658,No Strings Attached,2011,https://boxd.it/YUs,
659,Spectre,2015,https://boxd.it/6bXY,
660,Sleepy Hollow,1999,https://boxd.it/26u0,
661,Dazed and Confused,1993,https://boxd.it/1Ylk,
662,Wreck-It Ralph,2012,https://boxd.it/2TTS,
663,Unstoppable,2010,https://boxd.it/SVO,
664,Training Day,2001,https://boxd.it/27A4,
665,Tinker Tailor Soldier Spy,2011,https://boxd.it/FRY,
666,Tenet,2020,https://boxd.it/leq4,
667,Alita: Battle Angel,2019,https://boxd.it/e0rS,
668,The Full Monty,1997,https://boxd.it/1YI4,
669,Doctor Sleep,2019,https://boxd.it/i5vI,
670,Magnolia,1999,https://boxd.it/2aze,
671,Birth,2004,https://boxd.it/1VvQ,
672,Dirty Rotten Scoundrels,1988,https://boxd.it/1WZi,
673,Spider-Man: Across the Spider-Verse,2023,https://boxd.it/kSz4,
674,Before Midnight,2013,https://boxd.it/4ive,
